,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
30,nh,smoothed_cli,2020-09-29,,2020-10-05,6,0.4726723,0.1361334,1858.0,state,fb-survey
31,nj,smoothed_cli,2020-09-29,,2020-10-05,6,0.3085105,0.0626784,6601.9981,state,fb-survey
32,nm,smoothed_cli,2020-09-29,,2020-10-05,6,0.3203167,0.1156462,1816.7914,state,fb-survey
33,nv,smoothed_cli,2020-09-29,,2020-10-05,6,0.5609239,0.1475387,2031.4865,state,fb-survey
34,ny,smoothed_cli,2020-09-29,,2020-10-05,6,0.3046928,0.0418132,13490.0002,state,fb-survey
35,oh,smoothed_cli,2020-09-29,,2020-10-05,6,0.5959292,0.066776,10548.0064,state,fb-survey
36,ok,smoothed_cli,2020-09-29,,2020-10-05,6,1.0680818,0.1393591,3998.2836,state,fb-survey
37,or,smoothed_cli,2020-09-29,,2020-10-05,6,0.4374898,0.0872378,4351.049,state,fb-survey
38,pa,smoothed_cli,2020-09-29,,2020-10-05,6,0.4721,0.0538812,12257.0059,state,fb-survey
39,ri,smoothed_cli,2020-09-29,,2020-10-05,6,0.3225839,0.1719121,1084.9885,state,fb-survey
40,sc,smoothed_cli,2020-09-29,,2020-10-05,6,0.7638725,0.1046178,5234.0015,state,fb-survey
41,sd,smoothed_cli,2020-09-29,,2020-10-05,6,1.1117554,0.2865882,1069.1297,state,fb-survey
42,tn,smoothed_cli,2020-09-29,,2020-10-05,6,0.7023884,0.0945853,5777.6477,state,fb-survey
43,tx,smoothed_cli,2020-09-29,,2020-10-05,6,0.6500052,0.052202,18445.9565,state,fb-survey
44,ut,smoothed_cli,2020-09-29,,2020-10-05,6,0.7272974,0.1251594,3153.4861,state,fb-survey
45,va,smoothed_cli,2020-09-29,,2020-10-05,6,0.4718425,0.0655563,7871.5863,state,fb-survey
46,vt,smoothed_cli,2020-09-29,,2020-10-05,6,0.5959588,0.2630689,825.0011,state,fb-survey
47,wa,smoothed_cli,2020-09-29,,2020-10-05,6,0.3707741,0.0642115,7089.9479,state,fb-survey
48,wi,smoothed_cli,2020-09-29,,2020-10-05,6,0.9600176,0.1049987,6401.9711,state,fb-survey
49,wv,smoothed_cli,2020-09-29,,2020-10-05,6,0.609417,0.1427405,2282.4518,state,fb-survey
50,wy,smoothed_cli,2020-09-29,,2020-10-05,6,1.1275437,0.3408697,670.6608,state,fb-survey
0,ak,smoothed_cli,2020-09-30,,2020-10-05,5,1.298341,0.392104,774.0,state,fb-survey
1,al,smoothed_cli,2020-09-30,,2020-10-05,5,0.9316519,0.1401466,3695.0941,state,fb-survey
2,ar,smoothed_cli,2020-09-30,,2020-10-05,5,0.916466,0.154699,2625.9356,state,fb-survey
3,az,smoothed_cli,2020-09-30,,2020-10-05,5,0.5874259,0.0863929,5665.9867,state,fb-survey
4,ca,smoothed_cli,2020-09-30,,2020-10-05,5,0.4003061,0.0373506,21857.2604,state,fb-survey
5,co,smoothed_cli,2020-09-30,,2020-10-05,5,0.5750324,0.0918144,5114.9821,state,fb-survey
6,ct,smoothed_cli,2020-09-30,,2020-10-05,5,0.4755751,0.1015744,3869.0,state,fb-survey
7,dc,smoothed_cli,2020-09-30,,2020-10-05,5,0.0798085,0.1222441,537.0,state,fb-survey
8,de,smoothed_cli,2020-09-30,,2020-10-05,5,0.2775031,0.1442391,1126.0146,state,fb-survey
9,fl,smoothed_cli,2020-09-30,,2020-10-05,5,0.5114545,0.0465249,17726.9999,state,fb-survey
10,ga,smoothed_cli,2020-09-30,,2020-10-05,5,0.6808457,0.0858866,6647.9401,state,fb-survey
11,hi,smoothed_cli,2020-09-30,,2020-10-05,5,0.5448546,0.2053874,1068.0,state,fb-survey
12,ia,smoothed_cli,2020-09-30,,2020-10-05,5,1.0914333,0.1493863,3749.4519,state,fb-survey
13,id,smoothed_cli,2020-09-30,,2020-10-05,5,0.9992773,0.1859225,2009.4191,state,fb-survey
14,il,smoothed_cli,2020-09-30,,2020-10-05,5,0.4726656,0.0580169,10806.0013,state,fb-survey
15,in,smoothed_cli,2020-09-30,,2020-10-05,5,0.6349297,0.0851206,6028.0007,state,fb-survey
16,ks,smoothed_cli,2020-09-30,,2020-10-05,5,0.9032988,0.1640256,2882.8312,state,fb-survey
17,ky,smoothed_cli,2020-09-30,,2020-10-05,5,0.7090216,0.1240539,3961.2038,state,fb-survey
18,la,smoothed_cli,2020-09-30,,2020-10-05,5,0.9152184,0.1399928,3675.1835,state,fb-survey
19,ma,smoothed_cli,2020-09-30,,2020-10-05,5,0.3597383,0.0754917,5248.014,state,fb-survey
20,md,smoothed_cli,2020-09-30,,2020-10-05,5,0.3680452,0.0805714,4138.9836,state,fb-survey
21,me,smoothed_cli,2020-09-30,,2020-10-05,5,0.6245431,0.1681427,1824.0,state,fb-survey
22,mi,smoothed_cli,2020-09-30,,2020-10-05,5,0.5707649,0.0660292,10069.0466,state,fb-survey
23,mn,smoothed_cli,2020-09-30,,2020-10-05,5,0.6340741,0.0999415,4887.4876,state,fb-survey
24,mo,smoothed_cli,2020-09-30,,2020-10-05,5,0.9188026,0.1117047,5344.9935,state,fb-survey
25,ms,smoothed_cli,2020-09-30,,2020-10-05,5,0.9223623,0.1747134,2294.1432,state,fb-survey
26,mt,smoothed_cli,2020-09-30,,2020-10-05,5,1.2426776,0.2464154,1473.4664,state,fb-survey
27,nc,smoothed_cli,2020-09-30,,2020-10-05,5,0.5399821,0.0693325,8526.01,state,fb-survey
28,nd,smoothed_cli,2020-09-30,,2020-10-05,5,1.2225785,0.3411786,863.7373,state,fb-survey
29,ne,smoothed_cli,2020-09-30,,2020-10-05,5,1.1291934,0.2137206,1930.7454,state,fb-survey
30,nh,smoothed_cli,2020-09-30,,2020-10-05,5,0.3276617,0.1088688,1841.0,state,fb-survey
31,nj,smoothed_cli,2020-09-30,,2020-10-05,5,0.2788164,0.0583962,6533.9981,state,fb-survey
32,nm,smoothed_cli,2020-09-30,,2020-10-05,5,0.3962745,0.125613,1783.8232,state,fb-survey
33,nv,smoothed_cli,2020-09-30,,2020-10-05,5,0.5468033,0.140702,2053.4671,state,fb-survey
34,ny,smoothed_cli,2020-09-30,,2020-10-05,5,0.2843946,0.0399838,13335.9998,state,fb-survey
35,oh,smoothed_cli,2020-09-30,,2020-10-05,5,0.5943785,0.066544,10492.0065,state,fb-survey
36,ok,smoothed_cli,2020-09-30,,2020-10-05,5,1.1527104,0.1495771,3988.2834,state,fb-survey
37,or,smoothed_cli,2020-09-30,,2020-10-05,5,0.5564423,0.0989379,4350.0429,state,fb-survey
38,pa,smoothed_cli,2020-09-30,,2020-10-05,5,0.4791801,0.0549906,12033.0063,state,fb-survey
39,ri,smoothed_cli,2020-09-30,,2020-10-05,5,0.3659697,0.1765801,1092.986,state,fb-survey
40,sc,smoothed_cli,2020-09-30,,2020-10-05,5,0.7814175,0.106727,5189.001,state,fb-survey
41,sd,smoothed_cli,2020-09-30,,2020-10-05,5,0.8322402,0.2550203,1046.6286,state,fb-survey
42,tn,smoothed_cli,2020-09-30,,2020-10-05,5,0.7342751,0.0956945,5814.9545,state,fb-survey
43,tx,smoothed_cli,2020-09-30,,2020-10-05,5,0.7673512,0.0568133,18416.9776,state,fb-survey
44,ut,smoothed_cli,2020-09-30,,2020-10-05,5,0.6409147,0.1169308,3153.5397,state,fb-survey
45,va,smoothed_cli,2020-09-30,,2020-10-05,5,0.4523232,0.0649563,7706.8093,state,fb-survey
46,vt,smoothed_cli,2020-09-30,,2020-10-05,5,0.6055001,0.2672595,812.001,state,fb-survey
47,wa,smoothed_cli,2020-09-30,,2020-10-05,5,0.3911678,0.0658551,6975.9544,state,fb-survey
48,wi,smoothed_cli,2020-09-30,,2020-10-05,5,1.0088399,0.1080648,6415.9545,state,fb-survey
49,wv,smoothed_cli,2020-09-30,,2020-10-05,5,0.7040986,0.1561313,2271.4023,state,fb-survey
50,wy,smoothed_cli,2020-09-30,,2020-10-05,5,1.2086523,0.3511958,665.6233,state,fb-survey
0,ak,smoothed_cli,2020-10-01,,2020-10-06,5,1.5854157,0.4292574,760.0,state,fb-survey
1,al,smoothed_cli,2020-10-01,,2020-10-06,5,0.9832923,0.1406174,3742.0925,state,fb-survey
2,ar,smoothed_cli,2020-10-01,,2020-10-06,5,1.0576546,0.1735594,2586.9222,state,fb-survey
3,az,smoothed_cli,2020-10-01,,2020-10-06,5,0.5973764,0.0904563,5681.9867,state,fb-survey
4,ca,smoothed_cli,2020-10-01,,2020-10-06,5,0.4500014,0.0399091,21930.1313,state,fb-survey
5,co,smoothed_cli,2020-10-01,,2020-10-06,5,0.5614755,0.0916525,5137.0121,state,fb-survey
6,ct,smoothed_cli,2020-10-01,,2020-10-06,5,0.4444732,0.0977501,3866.0,state,fb-survey
7,dc,smoothed_cli,2020-10-01,,2020-10-06,5,0.2680247,0.2237159,533.0,state,fb-survey
8,de,smoothed_cli,2020-10-01,,2020-10-06,5,0.2029615,0.1338075,1129.0146,state,fb-survey
9,fl,smoothed_cli,2020-10-01,,2020-10-06,5,0.5158803,0.0471518,17767.0001,state,fb-survey
10,ga,smoothed_cli,2020-10-01,,2020-10-06,5,0.6777703,0.0869226,6652.9428,state,fb-survey
11,hi,smoothed_cli,2020-10-01,,2020-10-06,5,0.5408037,0.2038676,1076.0,state,fb-survey
12,ia,smoothed_cli,2020-10-01,,2020-10-06,5,1.0415944,0.1448428,3782.4517,state,fb-survey
13,id,smoothed_cli,2020-10-01,,2020-10-06,5,1.1184643,0.1989691,1999.41,state,fb-survey
14,il,smoothed_cli,2020-10-01,,2020-10-06,5,0.5055135,0.0605945,10905.0011,state,fb-survey
15,in,smoothed_cli,2020-10-01,,2020-10-06,5,0.625958,0.0848413,6157.0007,state,fb-survey
16,ks,smoothed_cli,2020-10-01,,2020-10-06,5,0.9522287,0.1678611,2900.8872,state,fb-survey
17,ky,smoothed_cli,2020-10-01,,2020-10-06,5,0.8055959,0.1313593,4024.213,state,fb-survey
18,la,smoothed_cli,2020-10-01,,2020-10-06,5,0.911188,0.1378772,3712.1833,state,fb-survey
19,ma,smoothed_cli,2020-10-01,,2020-10-06,5,0.3323031,0.0714345,5230.014,state,fb-survey
20,md,smoothed_cli,2020-10-01,,2020-10-06,5,0.378225,0.0837681,4161.9839,state,fb-survey
21,me,smoothed_cli,2020-10-01,,2020-10-06,5,0.5777235,0.1648009,1842.0,state,fb-survey
22,mi,smoothed_cli,2020-10-01,,2020-10-06,5,0.4822223,0.0603031,10142.0625,state,fb-survey
23,mn,smoothed_cli,2020-10-01,,2020-10-06,5,0.601818,0.0949733,4899.5197,state,fb-survey
24,mo,smoothed_cli,2020-10-01,,2020-10-06,5,0.9445367,0.115771,5290.0065,state,fb-survey
25,ms,smoothed_cli,2020-10-01,,2020-10-06,5,1.0287221,0.1862706,2282.0264,state,fb-survey
26,mt,smoothed_cli,2020-10-01,,2020-10-06,5,1.0407854,0.2231927,1486.4589,state,fb-survey
27,nc,smoothed_cli,2020-10-01,,2020-10-06,5,0.5522335,0.0695476,8422.0108,state,fb-survey
28,nd,smoothed_cli,2020-10-01,,2020-10-06,5,1.2351128,0.3502475,865.7114,state,fb-survey
29,ne,smoothed_cli,2020-10-01,,2020-10-06,5,1.1060411,0.2165525,1865.8087,state,fb-survey
30,nh,smoothed_cli,2020-10-01,,2020-10-06,5,0.1507178,0.0599561,1846.0,state,fb-survey
31,nj,smoothed_cli,2020-10-01,,2020-10-06,5,0.2741841,0.058376,6547.9978,state,fb-survey
32,nm,smoothed_cli,2020-10-01,,2020-10-06,5,0.4457906,0.1353662,1799.7978,state,fb-survey
33,nv,smoothed_cli,2020-10-01,,2020-10-06,5,0.5705984,0.1442573,2087.5962,state,fb-survey
34,ny,smoothed_cli,2020-10-01,,2020-10-06,5,0.3071246,0.041612,13400.0005,state,fb-survey
35,oh,smoothed_cli,2020-10-01,,2020-10-06,5,0.5406307,0.0636243,10514.0078,state,fb-survey
36,ok,smoothed_cli,2020-10-01,,2020-10-06,5,1.124745,0.1493616,3988.2266,state,fb-survey
37,or,smoothed_cli,2020-10-01,,2020-10-06,5,0.538947,0.0982059,4400.0438,state,fb-survey
38,pa,smoothed_cli,2020-10-01,,2020-10-06,5,0.4819173,0.0555784,11962.0058,state,fb-survey
39,ri,smoothed_cli,2020-10-01,,2020-10-06,5,0.3957218,0.1811406,1073.986,state,fb-survey
40,sc,smoothed_cli,2020-10-01,,2020-10-06,5,0.7612679,0.1058426,5211.0006,state,fb-survey
41,sd,smoothed_cli,2020-10-01,,2020-10-06,5,0.6787216,0.2125395,1044.5525,state,fb-survey
42,tn,smoothed_cli,2020-10-01,,2020-10-06,5,0.7662167,0.0964042,5928.923,state,fb-survey
43,tx,smoothed_cli,2020-10-01,,2020-10-06,5,0.7966381,0.0575166,18633.9718,state,fb-survey
44,ut,smoothed_cli,2020-10-01,,2020-10-06,5,0.5842338,0.1109447,3145.5493,state,fb-survey
45,va,smoothed_cli,2020-10-01,,2020-10-06,5,0.4014842,0.0612994,7697.9023,state,fb-survey
46,vt,smoothed_cli,2020-10-01,,2020-10-06,5,0.5944793,0.2746673,785.0008,state,fb-survey
47,wa,smoothed_cli,2020-10-01,,2020-10-06,5,0.3569176,0.0618267,6974.9531,state,fb-survey
48,wi,smoothed_cli,2020-10-01,,2020-10-06,5,0.9308925,0.1032652,6570.9377,state,fb-survey
49,wv,smoothed_cli,2020-10-01,,2020-10-06,5,0.6924742,0.1519285,2261.4017,state,fb-survey
50,wy,smoothed_cli,2020-10-01,,2020-10-06,5,1.1807213,0.3478657,671.6379,state,fb-survey
0,ak,smoothed_cli,2020-10-02,,2020-10-07,5,1.7748664,0.4537034,754.0,state,fb-survey
1,al,smoothed_cli,2020-10-02,,2020-10-07,5,1.0914169,0.1481162,3705.1044,state,fb-survey
2,ar,smoothed_cli,2020-10-02,,2020-10-07,5,1.079644,0.1777307,2622.1806,state,fb-survey
3,az,smoothed_cli,2020-10-02,,2020-10-07,5,0.6157941,0.0915479,5689.0781,state,fb-survey
4,ca,smoothed_cli,2020-10-02,,2020-10-07,5,0.4259399,0.0387977,22200.1312,state,fb-survey
5,co,smoothed_cli,2020-10-02,,2020-10-07,5,0.5793448,0.0923952,5254.7768,state,fb-survey
6,ct,smoothed_cli,2020-10-02,,2020-10-07,5,0.4182526,0.0921522,3941.0,state,fb-survey
7,dc,smoothed_cli,2020-10-02,,2020-10-07,5,0.2616431,0.2184109,546.0,state,fb-survey
8,de,smoothed_cli,2020-10-02,,2020-10-07,5,0.2849647,0.1566793,1155.0146,state,fb-survey
9,fl,smoothed_cli,2020-10-02,,2020-10-07,5,0.5280442,0.0482262,17897.9998,state,fb-survey
10,ga,smoothed_cli,2020-10-02,,2020-10-07,5,0.69005,0.0890402,6712.9367,state,fb-survey
11,hi,smoothed_cli,2020-10-02,,2020-10-07,5,0.3864871,0.1692423,1069.0,state,fb-survey
12,ia,smoothed_cli,2020-10-02,,2020-10-07,5,1.0444694,0.1455081,3805.5548,state,fb-survey
13,id,smoothed_cli,2020-10-02,,2020-10-07,5,0.9873327,0.1863886,2003.2339,state,fb-survey
14,il,smoothed_cli,2020-10-02,,2020-10-07,5,0.5666262,0.0648284,10963.0009,state,fb-survey
15,in,smoothed_cli,2020-10-02,,2020-10-07,5,0.6596827,0.0864204,6296.9997,state,fb-survey
16,ks,smoothed_cli,2020-10-02,,2020-10-07,5,0.9006437,0.1616502,2888.7723,state,fb-survey
17,ky,smoothed_cli,2020-10-02,,2020-10-07,5,0.7593635,0.1283368,4037.2162,state,fb-survey
18,la,smoothed_cli,2020-10-02,,2020-10-07,5,0.8101519,0.1279628,3808.9985,state,fb-survey
19,ma,smoothed_cli,2020-10-02,,2020-10-07,5,0.264615,0.0618921,5285.015,state,fb-survey
20,md,smoothed_cli,2020-10-02,,2020-10-07,5,0.3530106,0.082217,4175.9837,state,fb-survey
21,me,smoothed_cli,2020-10-02,,2020-10-07,5,0.4671579,0.1476431,1832.0,state,fb-survey
22,mi,smoothed_cli,2020-10-02,,2020-10-07,5,0.4463849,0.0566699,10286.0721,state,fb-survey
23,mn,smoothed_cli,2020-10-02,,2020-10-07,5,0.5777169,0.0911392,4893.4909,state,fb-survey
24,mo,smoothed_cli,2020-10-02,,2020-10-07,5,0.9110139,0.1142311,5308.8414,state,fb-survey
25,ms,smoothed_cli,2020-10-02,,2020-10-07,5,1.0260998,0.1828369,2282.9854,state,fb-survey
26,mt,smoothed_cli,2020-10-02,,2020-10-07,5,1.1580521,0.2330988,1501.4484,state,fb-survey
27,nc,smoothed_cli,2020-10-02,,2020-10-07,5,0.5518022,0.0696503,8489.0108,state,fb-survey
28,nd,smoothed_cli,2020-10-02,,2020-10-07,5,1.3779627,0.3624266,879.6626,state,fb-survey
29,ne,smoothed_cli,2020-10-02,,2020-10-07,5,1.118305,0.2125344,1934.7514,state,fb-survey
30,nh,smoothed_cli,2020-10-02,,2020-10-07,5,0.1176102,0.0575332,1822.0,state,fb-survey
31,nj,smoothed_cli,2020-10-02,,2020-10-07,5,0.2655715,0.0560378,6592.9982,state,fb-survey
32,nm,smoothed_cli,2020-10-02,,2020-10-07,5,0.4199946,0.1331678,1791.5207,state,fb-survey
33,nv,smoothed_cli,2020-10-02,,2020-10-07,5,0.6850169,0.1596762,2103.8692,state,fb-survey
34,ny,smoothed_cli,2020-10-02,,2020-10-07,5,0.2721004,0.0389687,13439.001,state,fb-survey
35,oh,smoothed_cli,2020-10-02,,2020-10-07,5,0.5435244,0.0636903,10635.0074,state,fb-survey
36,ok,smoothed_cli,2020-10-02,,2020-10-07,5,1.2121319,0.1553645,3978.3411,state,fb-survey
37,or,smoothed_cli,2020-10-02,,2020-10-07,5,0.5279839,0.0947632,4463.9278,state,fb-survey
38,pa,smoothed_cli,2020-10-02,,2020-10-07,5,0.4221842,0.0515518,12093.0058,state,fb-survey
39,ri,smoothed_cli,2020-10-02,,2020-10-07,5,0.3994414,0.1828369,1063.985,state,fb-survey
40,sc,smoothed_cli,2020-10-02,,2020-10-07,5,0.7029036,0.1002575,5273.0015,state,fb-survey
41,sd,smoothed_cli,2020-10-02,,2020-10-07,5,0.6353966,0.2032343,1067.6919,state,fb-survey
42,tn,smoothed_cli,2020-10-02,,2020-10-07,5,0.8319018,0.100108,6105.9179,state,fb-survey
43,tx,smoothed_cli,2020-10-02,,2020-10-07,5,0.7686101,0.0556402,18928.9756,state,fb-survey
44,ut,smoothed_cli,2020-10-02,,2020-10-07,5,0.5715365,0.1111179,3175.6707,state,fb-survey
45,va,smoothed_cli,2020-10-02,,2020-10-07,5,0.3876433,0.0611398,7619.3052,state,fb-survey
46,vt,smoothed_cli,2020-10-02,,2020-10-07,5,0.4412351,0.2303766,831.0008,state,fb-survey
47,wa,smoothed_cli,2020-10-02,,2020-10-07,5,0.420684,0.069106,6954.9633,state,fb-survey
48,wi,smoothed_cli,2020-10-02,,2020-10-07,5,0.8807032,0.100226,6616.9291,state,fb-survey
49,wv,smoothed_cli,2020-10-02,,2020-10-07,5,0.5888003,0.1316984,2351.3032,state,fb-survey
50,wy,smoothed_cli,2020-10-02,,2020-10-07,5,1.1229425,0.3342154,683.9376,state,fb-survey
0,ak,smoothed_cli,2020-10-03,,2020-10-08,5,1.8259035,0.4520784,774.0,state,fb-survey
1,al,smoothed_cli,2020-10-03,,2020-10-08,5,1.1292965,0.1514377,3716.096,state,fb-survey
2,ar,smoothed_cli,2020-10-03,,2020-10-08,5,1.0475218,0.1777893,2603.158,state,fb-survey
3,az,smoothed_cli,2020-10-03,,2020-10-08,5,0.6800817,0.0974442,5651.2704,state,fb-survey
4,ca,smoothed_cli,2020-10-03,,2020-10-08,5,0.415462,0.0382144,22115.2508,state,fb-survey
5,co,smoothed_cli,2020-10-03,,2020-10-08,5,0.5471245,0.0870993,5251.7769,state,fb-survey
6,ct,smoothed_cli,2020-10-03,,2020-10-08,5,0.4103726,0.0926156,3972.0,state,fb-survey
7,dc,smoothed_cli,2020-10-03,,2020-10-08,5,0.4052685,0.2636807,517.0,state,fb-survey
8,de,smoothed_cli,2020-10-03,,2020-10-08,5,0.3125762,0.1611938,1133.0073,state,fb-survey
9,fl,smoothed_cli,2020-10-03,,2020-10-08,5,0.5233974,0.0480033,17847.9994,state,fb-survey
10,ga,smoothed_cli,2020-10-03,,2020-10-08,5,0.6716139,0.0878092,6730.944,state,fb-survey
11,hi,smoothed_cli,2020-10-03,,2020-10-08,5,0.5373693,0.2008873,1079.0,state,fb-survey
12,ia,smoothed_cli,2020-10-03,,2020-10-08,5,1.0641045,0.1481051,3785.4994,state,fb-survey
13,id,smoothed_cli,2020-10-03,,2020-10-08,5,1.0269064,0.1882798,2062.2967,state,fb-survey
14,il,smoothed_cli,2020-10-03,,2020-10-08,5,0.5997745,0.0670486,11027.0005,state,fb-survey
15,in,smoothed_cli,2020-10-03,,2020-10-08,5,0.6262521,0.0829612,6375.0004,state,fb-survey
16,ks,smoothed_cli,2020-10-03,,2020-10-08,5,1.0371462,0.1697143,2911.6581,state,fb-survey
17,ky,smoothed_cli,2020-10-03,,2020-10-08,5,0.7885517,0.1312448,4020.9064,state,fb-survey
18,la,smoothed_cli,2020-10-03,,2020-10-08,5,0.8793376,0.132368,3840.9982,state,fb-survey
19,ma,smoothed_cli,2020-10-03,,2020-10-08,5,0.3313265,0.070576,5287.015,state,fb-survey
20,md,smoothed_cli,2020-10-03,,2020-10-08,5,0.3059684,0.0754068,4177.991,state,fb-survey
21,me,smoothed_cli,2020-10-03,,2020-10-08,5,0.3209707,0.1127177,1820.0,state,fb-survey
22,mi,smoothed_cli,2020-10-03,,2020-10-08,5,0.5162778,0.0615209,10343.0539,state,fb-survey
23,mn,smoothed_cli,2020-10-03,,2020-10-08,5,0.5663171,0.0906286,4852.5386,state,fb-survey
24,mo,smoothed_cli,2020-10-03,,2020-10-08,5,0.8986472,0.1137845,5326.8422,state,fb-survey
25,ms,smoothed_cli,2020-10-03,,2020-10-08,5,1.0336495,0.1825308,2301.8714,state,fb-survey
26,mt,smoothed_cli,2020-10-03,,2020-10-08,5,1.1955434,0.2366934,1496.2605,state,fb-survey
27,nc,smoothed_cli,2020-10-03,,2020-10-08,5,0.5410552,0.0688367,8471.0116,state,fb-survey
28,nd,smoothed_cli,2020-10-03,,2020-10-08,5,1.3865388,0.3567612,898.0341,state,fb-survey
29,ne,smoothed_cli,2020-10-03,,2020-10-08,5,1.0199505,0.1999977,1931.6916,state,fb-survey
30,nh,smoothed_cli,2020-10-03,,2020-10-08,5,0.0373065,0.0384078,1787.0,state,fb-survey
31,nj,smoothed_cli,2020-10-03,,2020-10-08,5,0.2791186,0.0578376,6481.9977,state,fb-survey
32,nm,smoothed_cli,2020-10-03,,2020-10-08,5,0.3039577,0.1122345,1790.2359,state,fb-survey
33,nv,smoothed_cli,2020-10-03,,2020-10-08,5,0.6558187,0.152755,2118.7496,state,fb-survey
34,ny,smoothed_cli,2020-10-03,,2020-10-08,5,0.3202491,0.0430998,13465.0003,state,fb-survey
35,oh,smoothed_cli,2020-10-03,,2020-10-08,5,0.5715535,0.0646694,10685.0064,state,fb-survey
36,ok,smoothed_cli,2020-10-03,,2020-10-08,5,1.2012836,0.154048,3939.4549,state,fb-survey
37,or,smoothed_cli,2020-10-03,,2020-10-08,5,0.5378481,0.0955282,4442.9266,state,fb-survey
38,pa,smoothed_cli,2020-10-03,,2020-10-08,5,0.4023341,0.049432,12044.0053,state,fb-survey
39,ri,smoothed_cli,2020-10-03,,2020-10-08,5,0.410748,0.1845413,1054.985,state,fb-survey
40,sc,smoothed_cli,2020-10-03,,2020-10-08,5,0.6935528,0.1010683,5260.0007,state,fb-survey
41,sd,smoothed_cli,2020-10-03,,2020-10-08,5,0.5244962,0.1825191,1107.5742,state,fb-survey
42,tn,smoothed_cli,2020-10-03,,2020-10-08,5,0.8561525,0.1020587,6104.2386,state,fb-survey
43,tx,smoothed_cli,2020-10-03,,2020-10-08,5,0.7495935,0.0546097,19073.9987,state,fb-survey
44,ut,smoothed_cli,2020-10-03,,2020-10-08,5,0.6392258,0.1217023,3174.7074,state,fb-survey
45,va,smoothed_cli,2020-10-03,,2020-10-08,5,0.4190399,0.062967,7670.3913,state,fb-survey
46,vt,smoothed_cli,2020-10-03,,2020-10-08,5,0.474023,0.2249876,879.001,state,fb-survey
47,wa,smoothed_cli,2020-10-03,,2020-10-08,5,0.4666122,0.0729407,6969.9646,state,fb-survey
48,wi,smoothed_cli,2020-10-03,,2020-10-08,5,0.8083449,0.093868,6603.9462,state,fb-survey
49,wv,smoothed_cli,2020-10-03,,2020-10-08,5,0.7587807,0.1525309,2382.3027,state,fb-survey
50,wy,smoothed_cli,2020-10-03,,2020-10-08,5,1.2415121,0.3575603,689.9328,state,fb-survey
0,ak,smoothed_cli,2020-10-04,,2020-10-09,5,1.5528206,0.4186226,762.0,state,fb-survey
1,al,smoothed_cli,2020-10-04,,2020-10-09,5,1.0773375,0.1462196,3701.0934,state,fb-survey
2,ar,smoothed_cli,2020-10-04,,2020-10-09,5,1.04541,0.1794438,2570.2069,state,fb-survey
3,az,smoothed_cli,2020-10-04,,2020-10-09,5,0.6931686,0.0992924,5561.1537,state,fb-survey
4,ca,smoothed_cli,2020-10-04,,2020-10-09,5,0.4149299,0.038163,22023.2256,state,fb-survey
5,co,smoothed_cli,2020-10-04,,2020-10-09,5,0.5019158,0.0853172,5262.778,state,fb-survey
6,ct,smoothed_cli,2020-10-04,,2020-10-09,5,0.3511663,0.0838093,3944.0,state,fb-survey
7,dc,smoothed_cli,2020-10-04,,2020-10-09,5,0.3353454,0.2606974,497.0,state,fb-survey
8,de,smoothed_cli,2020-10-04,,2020-10-09,5,0.3636364,0.1698169,1100.0,state,fb-survey
9,fl,smoothed_cli,2020-10-04,,2020-10-09,5,0.5141117,0.0475243,17640.9997,state,fb-survey
10,ga,smoothed_cli,2020-10-04,,2020-10-09,5,0.6150155,0.0855766,6653.9412,state,fb-survey
11,hi,smoothed_cli,2020-10-04,,2020-10-09,5,0.4178327,0.1918578,1072.0,state,fb-survey
12,ia,smoothed_cli,2020-10-04,,2020-10-09,5,0.9493235,0.1402545,3720.5234,state,fb-survey
13,id,smoothed_cli,2020-10-04,,2020-10-09,5,0.946516,0.1778607,2063.2342,state,fb-survey
14,il,smoothed_cli,2020-10-04,,2020-10-09,5,0.6361989,0.0688825,11072.0014,state,fb-survey
15,in,smoothed_cli,2020-10-04,,2020-10-09,5,0.6961841,0.0882609,6404.9984,state,fb-survey
16,ks,smoothed_cli,2020-10-04,,2020-10-09,5,1.0469933,0.1690163,2925.6583,state,fb-survey
17,ky,smoothed_cli,2020-10-04,,2020-10-09,5,0.8683301,0.1401591,3926.598,state,fb-survey
18,la,smoothed_cli,2020-10-04,,2020-10-09,5,0.7298847,0.1187633,3833.998,state,fb-survey
19,ma,smoothed_cli,2020-10-04,,2020-10-09,5,0.3132561,0.0684653,5226.0145,state,fb-survey
20,md,smoothed_cli,2020-10-04,,2020-10-09,5,0.3832016,0.0834738,4170.9981,state,fb-survey
21,me,smoothed_cli,2020-10-04,,2020-10-09,5,0.3813021,0.1263498,1838.0,state,fb-survey
22,mi,smoothed_cli,2020-10-04,,2020-10-09,5,0.5365684,0.0624062,10349.0533,state,fb-survey
23,mn,smoothed_cli,2020-10-04,,2020-10-09,5,0.6329892,0.0987593,4755.4832,state,fb-survey
24,mo,smoothed_cli,2020-10-04,,2020-10-09,5,0.8695692,0.1134094,5289.7691,state,fb-survey
25,ms,smoothed_cli,2020-10-04,,2020-10-09,5,0.8701974,0.166038,2281.2717,state,fb-survey
26,mt,smoothed_cli,2020-10-04,,2020-10-09,5,1.1484208,0.241324,1502.3949,state,fb-survey
